reviewId,userName,content,score
73b27d2d-8a1a-4b10-86fc-aaaca2a70515,黄俊荃,"Hi MiHoYo, Thank you for recent update you gave to us. Your development are doing great as well. I glad that i can participate into this game. I only wish on your next 3th Anniversary would you give us, your best valueable reward as 5 Star Weapon or character for us.. and that's may be selectable as 1 selection only(Weapon/Character). Thank you MiHoYo/Cognosphere/HoYoVerse. 👍🏻👍🏻 Nice to See you comin in our life. See you on the TOP. ✨",5
cde2a120-f12d-4e9b-9a07-931df62b7e28,putri aulia,"Game yang bagus banget grafik nya bikin ga sakit mata, story dan quest nya pun seruu bangett cuma ada beberapa kekurangan yaitu game yang berat ampe harus ganti device buat main game ini dan kadang kadang puzzle nya susah, tapi ini tetap game yang seru buat dimainin",5
88840526-20f8-4788-a309-0058031853b7,Atha Vhazelino Gaming,hard pity terus anj,5
86fac520-af0d-4ff6-bfaf-612a33e36a16,azril nizar abiyyu,"Hopefully this game can be friendly with f2p, in the future",5
7108ec1f-5009-4848-a9fe-0a9bb2a27e44,073_Wirya Dewantoro Sihombing,Game ini tidak ramah untuk anak anak,1
4eb666e6-c0a8-42c4-a5d5-36b7efd2491f,Ekron rs,Please Beri saya Nahida And Childe,5
a521782f-2dea-4cf5-81c0-44ba43949476,Dutaa Xtra,"If you don't intend to make games, don't make gacha, it's really hard to think about dogs",1
20ed4b4c-1e28-4f5f-b7fe-54169f82ac83,Jécky,Keren...,5
6112b3d1-00b2-426b-b206-f02b441c41fe,Lina Puspita,Emng bagus banget,5
5570da23-0dbf-48d5-95db-7ce8faec7f53,[XII TKRO]Riszki Cahyawan,Gim 4no,5
9c82e9c9-9cb8-413b-ba6e-34a75fef3304,Muhammad Rizky Maulana,Keren aplikasi nya geme RPG nya keren alur nya bagus,5
cf95f495-d415-4ade-b7fe-b3ff568b7e9e,David ONO,Bagus. Developer nya juga mau ambil masukan pengguna. Storynya mantab.,5
a84c0c26-044b-46fa-8224-50f8a5ba7208,fierre lubis,Perfect,5
4367f4a5-8daa-4449-8b92-1c304f2a6b6b,Realme 9,Semoga ngga jadi duta gacha ampas,5
e815ce45-213c-4177-aea5-cb4742a75a3f,Aldy Alfiansyah,Nice,5
ed96be58-f831-4e6f-b4f2-c8b63556c95b,MRFI,NAHIDA,5
67f6260b-0a41-4f34-937d-4f3f4a89b9c4,Arya Saputra,Nambah kalau menang zhongli,1
ec4b5a5f-da81-4d5f-9a77-0f3f6694ddd1,ABYAN El,Gooods,5
89f2598c-c141-4551-b1ac-262a4cc6cffe,M. Rafkha,gim ajg,1
7763ed94-9a10-44ac-a248-ba7206cd4f41,Chen Celestial,Jelek,5
1c1724fb-7cd6-44ae-8ee3-29a85cdb0d54,Winni Ashrina Putri,Game terbaik sepanjang massaaaa setelah ML,5
9b41ec97-059d-4969-b8a2-2e4f436e4924,Adri Riski,Tolong buff keqing di awal rilis keqing sangat populer Dan sekarang keqing di lupain Dan kurang populer karna susah NGEBUILD nya Dan damage nya kurangg aku mohon dengan sangat mihoyo untuk cepat menindak lanjuti buff untuk keqing 😭🙏🙏🙏 Please buff keqing at the beginning of the release keqing was very popular And now keqing is forgotten And less popular because it's hard to BUILD And the damage is less I beg you very mihoyo to quickly follow up the buff for keqing 🙏🙏🙏,1
c1696511-c967-44ca-886f-f842f10b1dc5,27.Mulyadi,Game mantop,5
ad0f1ba0-037a-4fe4-ae37-9d3d5ab33d0f,sarver two,Game pay to win one star,5
001728ae-0402-400f-8d9d-b8b9c23c90a2,BABY GANG,"Hard pity mulu, nyelesein quest ngumpulin primo buang2 waktu ga pernah dapet b5 sampe ar43",1
3f7292ae-9be6-4336-9347-c69316c90ade,Rizal Junianto,HP KU NGELEK NGELEK TAPI SERU,4
3692e880-73fd-42b0-9bef-bdb1a0c2ed28,Just Play,"Gamenya bagus, cuma saran aja reward nya kalo bisa karakter bintang 5 kalo dah sampai AR tertentu biar ada apresiasinya untuk player veteran/lama yg udah lama memainkan ni game biar nggak bosen atau berhenti dari ni game (pensiun), jujur gw ingin tetep main ni game walaupun ada rasa bosan, dan juga tolong tambahkan karakter B5 elemen GEO di standar banner",5
07660ae7-a92d-4d82-bc82-af615ca5a73d,Maz Mancung (Maz_Mancung),Tolong tambahkan mode on voice Dan tambahkan fitur berbagi bahan apapun kepada player lain,5
50db3686-7e05-42e5-a70e-729593555635,Ikan Asin,GIVE ME NAHIDA MIHOYO!!,5
7deb4255-5e55-45c7-bb30-e9891fed8722,Shinji Takamiya,Keren,5
e1b9c2b3-a0b1-45ae-a6c5-db34ae282d7b,Nadia Safa Rifalina,"Grafik dan desain karakter keren, story utama nya seru dan nagih, penasaran nanti ending nya gmn",5
8132cb40-3954-4ddc-8706-af2e6fa0445c,Muhammad Fasya Ar-Rifa'i,Kalau bisa sumber pendapatan primogem nya ditambah ya (⁠≧⁠▽⁠≦⁠),5
7c41c9d2-e295-4e43-a49c-13742292e070,14 M.A Baits As Shalih,Gamenya bagus,5
b568f92d-5c1b-4bba-a0cc-4d57578e8425,13.Muhammad Aflah F,Gamenya seru,5
c5e25f2f-af32-4636-b5da-c477052bff36,Johan Liebert,Pendapat saya tentang game ini lumayan bagus apalagi untuk orang yang sibuk kerja tapi... Tidak semua player itu mempunyai pekerjaan ( Like me ✌️🗿 ) Makanya berilah kami gameplay end game atau event ² yang menarik dan setidaknya tidak pelit dalam hal Gacha.,4
2aeafe34-aeec-445a-9881-7f4920d27355,Siti rahma rahayu,Bintang 5,5
bdb9d4cb-61e6-4ed8-a293-7a8e119e6d54,Toxic Gaming,Gud,5
da83fcaa-4b7d-4bea-8a6d-be12c1e2eb5e,Iqbal Hadi Saputera,Mantapp,5
0c2b089c-9f8e-4d72-b70b-9fe26709eb29,Aris Sopian,"Mantep banget lah ini game,baik dari segi grafik maupun gameplay nya,apalagi dari segi story nya beh mantep Dan mohon kepada mihoyo untuk melakukan optimalisasi game nya jadi lebih ringan,sehingga pemain yang memiliki spek kurang mendukung,jadi dapat memainkan game ini.",5
b13ac576-0edb-43d4-acd1-c0eb970c6343,Chokrichaa,Aku suka gamenya kenapa ga suka? Ayo musuhan 😎🤘,5
c705820b-afc9-43ae-8587-92222192ab9e,Rini Rachmawati,BGUS CWUG BNYK WAIFU WANGY WANGY 🤤🤤,5
f6787897-f38c-4ae1-8618-6bc29d06cbd6,Reza Ade putra,Game ini memancing wibu didalam diri anda keluar.,5
5385cc38-8f55-427e-8f8a-0e3bc7b19ddd,Kevin Sihombing 2462,Questnya ampas ngebug akwkwowo,5
1725a562-3c5f-4715-bf29-7b596ae39999,Ba you gaming,Boom,5
6bb3537e-3c3b-4074-b158-c290aac2f974,Arya Tanu Wijaya,"Ada bug di elemental skill arataki itto, semisal kita mencet skill dia, itto yang asalnya ngadep ke depan tapi negelempar ushi nya kearah yang ngacak, kadang bug ini ganggu banget kalau lagi battle",3
b43fde4f-abc9-45ee-805f-60188c054268,Rusdi Nur Aziz,Jadi semakin berat setelah update,2
f1dd5a3f-4f9e-48a3-983c-587bbffd12cd,Kunzy Officialツ,Best game...,5
a03be6af-80b3-4f64-8336-b6f5f83bf062,Fariza Kunz,"Gara gara ini pacar/suamia/istri aku banyak Apalagi Aether,kazuha,albedo,sara,faruzan",5
d0727219-39d1-4d8a-8045-ac2c954ef04e,Reskia Sari dwiyanti 9a,seru lah,5
ddb65068-e15f-4c16-9012-620a1ecb1a19,Bagus Fzn,Gamenya bagus dari segi grafik maupun storynya 👍,5
655a2997-189e-4b9b-bcac-0589da4402d7,Alldin Pratama,Game terbaik yg pernah saya mainkan,5
bc0a7d02-5670-48f3-84ea-7437d121436d,Ahkmad Dede,Manthap buat yg ngilangin jenuh,5
e0086033-8cd4-44c6-88b1-6c80377dea97,Muhamad Tio Ameldra,Nice,4
8cdb2516-a2bf-4e93-94a4-a333a3bdd584,Zaky Cokk,Ggggggg game favvvv,5
c9411ff7-5bba-4ed6-80f7-642f1186cae8,Mario Christian,Best game ever,5
de4a557e-492c-4f04-9f85-8d4dc07b325d,Aku Stress,Game yang aku impikan dari awal rilis tapi device belum memadai dan baru kesampaian di awal tahun 2020 yah...aku menikmati ceritanya.,5
1e71d7c2-c4a7-407a-8b33-5dc4ff2653a7,Ggg Gggg,Saya suka gchanya,5
8d30ab21-9ff2-4007-a6c4-1cf7942c3c31,Nexzz Was Here,Good,5
f26615c5-9bac-4639-8782-e4f5e7995419,Satya,Game asu gacha gua ampas mulu anj,1
488a35eb-47d2-4b0b-a6ff-6a573050d6a8,ÆŁÆÑ WÆŁĶƏŔ,Good Job For Realis This Game,5
d29d6a29-61dd-49b4-9c13-d1fc583e3a8c,Ardi Fauzan,"Ampas, segala dibuat gacha. Artefak chara gapernah kebuild bener, banner event dibuat kalah di rate off sampe hard pity, seakan chance untuk dapet chara banner guarantee di pity 156",3
8f80df40-9eb7-48ad-8c22-106e7c42f911,Atiqah Salma,"plis kasi aku thunpulse, klo ga gw kasi ret b1",5
6f783fea-a2f4-4600-90c8-a5a23be712df,Ratih Nur Wulan Sari,keren,5
835c5b2d-c445-4c95-8317-867264dcaa37,Robi maulana sidik,Gamenya bagus dan grafiknya sangat bagus sekali,5
5f939cf7-940a-4029-ad14-beb53f67acbb,Yoga Prima setya ajie wibowo,Lama bgt donwload data nya,1
61d19f50-26d7-443b-af03-959beffbc8af,Rengga Dwi,Drop artefak bangsad,5
028f5ee1-821a-4a5c-a590-168896c4a272,vickhy mbc,"for the whole game this is okay, my 6GB is not useless",5
e10ed171-a71f-4fed-a792-c7dd110671f8,chiko tomlinson,hoyovrs sangat baik banyak even primo gratis☺ thaks,5
c1d38d2f-678d-4f14-933b-75f174d8441c,Muhammad kahvy Maulana,game terseru yang pernah gua mainin,5
17bbbe97-a7a9-4a54-8c55-99c1f16205f0,Fajar Nugraha,Nice,5
d4793fec-699e-4d8a-94f1-1f15975dfea1,Dafa Hardiansyah surbakti,Bagus banget,5
2513efb6-c948-4b4b-8748-6b15a8b00dc0,Reynata Wijanahadi,Belum pernah Rate off,5
be6cc029-9d36-4e57-904b-565e9298633f,Ruminas Valentine,🧡,5
a8c39182-31ce-4977-8bdd-907ff2cc1ae8,Mcha SFA,Gak suka,5
868006bb-1fd2-421e-ac3c-f3b6baf43a4f,M.READDY DARUSSALAM,Semoga gacha wangy,5
c114ac52-de79-4797-a6eb-d0cb028a2e32,Selvi Putri Maharani,"gtw dha, intinya bagus😁💘",5
9661d5fe-4efa-4b42-a4b5-3903996aac0a,Sakura Leavis,"Grafiknya sangat luar binasah, selain itu aku juga sangat suka dengan chara, story, and Kisah hidup si MC yang selalu mendapatkan rintangan. Dan juga kebanyakan story karakternya sangat meng-sad ya.",5
e5779244-c041-483a-8b80-4ff6c9a88840,bobi ramadhan,Jos,5
5159eb79-5106-4870-9e30-4ea165045068,Bella Philicia anindita,I like this from in TANGERANG CITY,5
38db73fd-9801-4025-be9b-94bdbed7c27b,Ahid Nurunnahdli Farhan,Kenapa mt nya diperpanjang...? 😈😈😈,5
ec33da74-5de6-4a9d-8ed5-23a1fe4d286a,La Signora,Semoga Signora bisa playable,5
18c35151-0e29-4229-8ac7-8aa927b0146a,unknow content,Tolong fitur skip story di buat Saya malas harus baca story karakter karna buang2 waktu,1
c1d1fe1c-cc66-4bae-b003-9ea5beccc46a,Jiew Gaming,pls support gamepad without type C,5
82e6ffce-c2fd-4acd-a22c-9f9beefb4fd8,Ibing Sukoco,Give me nahida & her weapon,5
03a0ea9f-8845-49ad-9e92-fba61a3a3198,peanut crackers,Game nya bagus banget😭 This game is great😭,5
5c939f2c-613c-48b1-ac86-6d4fd5630f5c,Eka Cahya Setiadi,"Kelebihannya banyak, kekurangan nya gacha artefak di kasih yang jelek teruss euy. Pegal jpg",5
86b066b2-5582-4ee7-a8bc-7e0bddae6ed5,Mawi ID,Game yang sangat bagus sekali,5
ed54a746-73be-4084-87b5-87185153a930,M Masbur Subhan,The best sih,5
6c403c27-d1f5-4bfa-85e5-43281f343599,Fafornove Attack!!,Sejauh ini masih bagus,5
456c6eea-a33e-4cf8-a06f-df7f26f03b7d,Rafael moses Syailendra,GANYU WANGY,5
d9577d76-7eb9-42d8-9e2a-50fa246795cc,Sao 7654,Dasar game forno,5
72aed63a-80aa-4bc4-af64-3f4572a6d0af,Juni Prasetyo,Kebanyakan update,2
90fac3e9-ae9a-490e-b422-fa904b2da165,Farel AM,I'm always by your side,5
13b11696-680e-4e31-9eee-af360af22293,Deni Adi Wijaksana,Sistem RNG nya keterlaluan,3
d251a5c6-89e1-4ba5-b8b2-30fe19a23543,suka suka gua (roan),Game gacha horor,1
cbf4d0f5-ed6b-4741-af2f-6387ab94317a,Tyo Putra,👍🤓,5
3aab39dc-003c-4bd3-828a-ec614d6bebce,Asmaa' Azzuhuroh (Asmaa'),"Suka main genshin,karna mainnnya sm suami",5
1e867940-dfe9-4727-b019-386f1d23a383,Andry Rifai Irawan,Update mulu ga kelar kelar anjj,3
676c1fb2-bbd9-41c5-ad24-e4a27ec5b655,Muhammad Imam Muslim,The best game ever but not best in gacha and luck,1
1c05f827-f6ee-4ad8-b70f-73f3395eef5c,ikbal fauzi,Gg,5
7003e7e2-e9bf-4806-85de-5f9c3adc0994,Segafyハサン,Tempat pulang terbaik adalah teyvat😍,5
01c217bd-289e-45d0-9526-25988381c627,Rafly Rizki Pratama,SEMOGA DAPAT NAHIDA SAMA WANDERER AMINNNNNNNN......,5
13181c14-dbad-4654-a2c7-b8752983ba22,Innosencia,tolong kalau bisa tingkatkan peforma dan buat agar cukup ringan di HP dengan chipset snapdragon 712 karna saya merasakan lag yang parah :'v,3
fda63967-5a3b-478f-b4a1-05cfe9ba024a,Kiki Hidayatmoko,Bagus dalam penulisan cerita dan tiap tiap detail nya. Sangat menarik tapi kekurangan shouta😖,5
71f09475-3d7c-4d20-9e8d-2390feb0f343,V REMASTERED,Heheha game gacha harap di kurangin micro transaction nya,5
4efb530b-e1fc-4520-b8ab-c0c1f557799f,gedang goreng,Bagus,5
45674985-09cc-41cd-9418-dcc30dad9cd4,dinda,Sangat menarik!,5
0e7e8da3-bb99-4278-87c2-523198b70e29,Deds,Tolong dipermudah lagi gacha artefak,5
e143cdc6-6b40-4c6d-a069-f475c1b44c57,AZAM Muzakki,Game yang bagus,5
399b8f62-e57e-4702-83d4-e8932949a557,Haruto Fendy,Gk kerasa dah 2 tahun,5
cf3674db-82d7-481d-984d-ca01eaefe1bf,Saqban Real,CHAR NYA DESAIN DAN SKILL YANG BAGUS GRAFIK SANGAT HD DAN KEREN PENUH DENGAN MISTERI DAN ALUR CERITA NYA NYAMBUNG DAN MUDAH DIPAHAMI KEREN DAH POKOKNYA,5
c6397568-f475-4285-b26e-2ce2a95aa19b,Joey Atreides,Loh .. tiba2 setelah di update data2 nya pada hilang? Hrs ngulang lg check in awal..et dah,1
2ca4ac49-0c16-40b7-8bad-61bb372a6084,Arban Ramadhan,Semoga diberika pengoptimalan gameplay agar yg hp nya kentang tetap bisa main. Sukses terus mihoyo😁,5
f46a287f-8b2f-49f3-ab73-aa5db9c1dbed,Kurnia Agustini,Game yg paling seru sekaligus favorit aku sih( ╹▽╹ ),5
ae972b3e-1aaa-4f34-b8a5-87362c6ef07e,Muhamad Rizki Abdul Gani,Seru,5
3e5a6bc0-ec43-4efb-bcdd-04c347a78266,Ujo DeadlyMagic,Good,5
2572ee0e-1c48-408c-8bfd-c20f78f04f29,Lil Riyadi,Keren gweh smpe sange lihat ganyu,5
6eddf9f5-297a-4568-8418-7f7fe4139905,Heh.,Sayang banget sm genhsin🫶🏻,5
ec45219a-6836-4271-9566-eacf2549b906,Usfi Amesta,Katana no wa.. sabitonareeeeeeeee..!!!,5
107c4e66-cd9b-4aa6-b991-382deb162cb2,fujo sus,"Game nya bagus, buat yg mager tapi pingin jalan jalan dan melihat hal baru, bisa banget. Cuman sayang nya file nya terlalu besar. Update sekali lagi ga tau dah masih bisa main apa enggak😔.",5
01c5a000-6fe7-4fdc-857a-bd6503bca825,Farel Art,Mantap,5
aec428c2-d2ab-43c5-9b1e-75ffa8787077,Risyawalizal,Butuh support controller di android,5
65886de3-1569-4183-a402-5c4466d71621,RA D.A,"Mihoyo, You know that people expected much for the birthday event. People also give much for this game until now time, Why don't you give us more, just make it close to our expectations.",5
8e3d9841-14ce-493b-b436-267e94b4b484,Iwann,lov itt,4
950bc12b-9760-47de-ab3a-c27f68da982a,Synysterimm,Gaada kendala. Enjoy ama cerita. But gacha gw bau mulu anjime luwh,3
7cdd8094-2fb9-4432-9ff8-cfd6ad6f38f4,255 _Fabian Setyawan,Bagus,5
d9a1b45b-adaf-4729-90c2-0736b064aa33,Dewa Putra,"Gua kasih B5 , walaupun sempat pensi beberapa bulan",5
87f06e61-d08d-4646-9940-4efefc88e258,Tia Agustia Setyawan,Game nya seru dan bisa santai main nya,5
c265fb28-6a35-4dbb-bbce-0461ef191721,CZ,Kagak bisa login,1
5b2a3218-f6bf-4ba6-8bac-752e264125cc,Dwika B.M 16,"Minimal ram 6 gb? Ram 4 nyimak slur. Rumput ga muncul? Ya hp lu kentang rendering lama amat. Damage counter & output ga keluar? Ngelag lu asu! Suka ketawa juga liat orang tolol ga bisa ngebuild char. Mau char lu lv 60 kalo artefak sampah, senjata sampah, kombinasi party sampah ya sekarat lah lawan slime. Main Pou aja sana",5
17cb40eb-8b6b-46b5-ae9a-3a818a6239cc,Piyo,👎👁👄👁)👍🏻,5
f50062b3-1356-4f51-a86f-edb9479a0834,Muhammad Hisyam,Berhati hati lah terhadap penyakit sepuh gila,5
84da541f-4f16-478c-8356-dedcca8fa0cf,Lois Aldo,developer pelit,1
fce1229b-9b5f-448e-98a3-02ee71856c6e,Lestari Tariza,Pokoknya game terbagus dalam sejarah. Debest love GENSIN IMPAC,5
40b7240e-4917-4cb5-a7c6-63956b578860,Raia Dont know,mihoyo kasih saya pity hijau and lucky pulls,5
025b75f1-cb42-494f-9f5b-d2a9292feeaa,kadek amanda,Love banget sm Genshin <33,5
1805fb46-83e1-47a6-afd6-a0e915fe8971,Febiola Mutri,Full star buat game casual terbaik🫶🏻,5
f4553516-7078-495a-bcdc-bc109c02f1e9,Gugun Gunadi,sy udah males main game. tapi pas nyoba game ini jadi nagih,5
df6b8fa5-bbb7-45c2-ad88-91221e855475,idk,"Kren bgt ini gamenya, story' dari setiap karaternya bagus + grafikny juga Kren abiez",5
fc3a1b89-b8dc-4be7-9647-6f472be0f2e0,zukishiki Otsusuki,請給娜希達,4
36d906ab-da65-4164-9925-18931343d54d,Johannes Govin,"Game repetitif, gacha ampas, tapi saya suka wkwk",5
1179912d-da84-4493-bea8-893be2cfc823,Rian Anggara Yuda,Mengecewakan,5
3314d579-63ea-47af-9702-f8ee386b8132,Rizqi ismail Al baasith,Game HP terbaik ygy. Gak dilebih lebihkan. Mamam nih bintang 5. Plis jangan bikin kecewa lagi 🙏,5
ee81d16f-9ee5-4c12-9d00-cced5c5cff26,Buritmu Mahesa,"Apaan gw updet masa terhapus 🧐, udh resources nya besar trus download dri awal lagi hadeh, PARAH",1
0b6cac35-5a3d-4a5d-948a-ca06dfbbf33d,Gung Radit,Gamenya bagus grafik 3D,5
a4f2c570-d93d-4ea7-bba9-9f78ed069806,Andrean Yudista,for an anniversary gift too ordinary for a game like this,4
e89606e7-0c4d-4a35-b0df-c6eb9d063010,Malikul Hakkul Mubin,Masih bermain di hp 3/32,5
7a00f924-6ee7-42be-aa6c-8601d000f1e0,BaalPakeKolor,"Gamenya bagus, jalan ceritanya juga enak buat di simak, ada puzzlenya juga di setiap quest, asik dah pokoknya",5
6e11b29e-d9fc-44b4-a748-6ef2e79c268a,Muhamad Kartikowibowo,Full,5
ee8e2e6e-fd40-4b8f-b853-b7706c72e680,Cahya Bagus R,Double sword when,3
8dd2f31b-48fb-4879-8ff9-bb0d8ab62073,Indra Rizky,Resin nya jadiin 200 aja biar lebih fleksibel,5
c9b1cd35-1ea8-4501-be35-8eeadef2657c,APMB Official,"Jujur Awalnya Saya Player Mobile Legend,Tapi Setelah Nyoba Game Ini Beberapa Hari Lalu Eh Jadi Ketagian Sampek Jarang Main Mobil Legend Padahal Tadinya Main Mobile Legend Bisa Seharian",5
238f187c-ea0a-43e9-9074-b5dc0e860cb8,31 Kevin Immanuel,Wow Raiden the best mom 🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠,5
5af7baf2-8921-4abc-b4a6-9e0f1d2734d2,Natanael Marlugaol,MENARIK!!!,5
bc74f30e-2eff-4fa3-b935-1af930e1f066,fernan trisakti,happy 1star anniv,5
bd35c3c6-2a68-423b-b95d-236ff5954351,Muhammad Abiyyu,Give me five star characters please,5
58b3cc53-0b39-41e9-96ab-38c80f9b8c5c,Ruby,Nahida😍,5
14978302-3eec-4700-9dbe-ab7fa53e412e,nana,"Sukaaaaaaaa, story nya bagus, tapi ga paham nge build karakter nyaa",5
03e736d9-fd0d-4e63-9c74-4d8203d392f0,momoe raini,Mihoyo scaramouche jangan di bunuh T^T,5
53ecb222-dde0-4e43-9331-9e671bbab997,calvin satria,"Cerita nya gak bisa di skip, jadi malas main, kebanyakan cerita",3
030c4525-04eb-4d12-943f-6d8c83d61d47,Akira Chan,Gw pengen menang 50:50 nahida nunggu,5
652b8e66-430b-431a-a0f9-06ecd62b21a2,Nikson Orun,Udah diupdate g bisa dibuka gmn sih,1
b599726a-f970-4123-bdce-ecf3f171bae1,nino Setyogroho,Saya suka dengan Story di game ini . Dan game ramah untuk f2p seperti saya . Trims Hoyo,5
6c47bbb8-101e-4f03-b7f3-5e297d90e3b5,Firman Ardiansyah,Raiden Shogun !,5
168c1692-684c-4f6f-9f1b-3b2383896aff,Tegar Putra Pamungkas,"Please fix the gyroscope bug in Poco X3 Pro, it's disturbing when aiming",5
dc803401-ad2b-4905-a9dd-ea9fd2bb6e4f,Salma Khatami,"Love banget sama game ini, meskipun gw ga punya luck di gachanya",5
b7fdbb55-04f5-42ad-97fb-76fef10214d0,Rifal Renaldi,"Bintang 4 dulu, gak pernah menang rate off soalnya, mana di pity tinggi lagi🥲",4
fedc5369-4425-4017-abac-c936509dfbf5,VVAVA,game terbagus sepanjang masa❤️♡️,5
be6cbc35-16cb-4883-9586-d49aafa2a99b,puteri sion,"Bagus.....cuma setelah bermain beberapa hari kenapa server bermasalah...? (Server ASIA) Tolong di perbaiki lagi untuk server ASIA. Gak lucu kalau lagi nyelesaiin misi harus gagal gara-gara server bermasalah, karena WIFI rumah ku clear gak ada masalah.",4
964f9f71-72fc-48a8-bc58-46edb0a0714a,Yakult Sehat,Kenapa setelah ada update malah gag bisa perbarui. Udah donload beberapakali sama aja,1
d1edcd39-4e0a-4a62-a9d1-f59bfcb32635,Ginda Divky Humaini,amazing,5
ddab7943-1063-4bad-be2a-48d01e9ec277,Fozan,Baal wangy wangy,5
e0ddc702-f510-42e1-8f01-0b489f89cb19,Dextryx YT,"butuh fitur deactive constellation sih paling utama, juga lokasi teleport/domain diatas permukaan atau di dalam gua bawah tanah",5
048e8177-c832-49fd-8789-e0afc87aa2d7,Penikmat YT,Ok dari segi grafik quest udah bagus,5
1856704a-dcef-4956-b39b-7b8288be910e,ke y,Game nya mantap nggak bosan maininnya,5
5cecee1b-7bad-4035-8a14-41546cea4096,Muhamad Tino,Game bagus,5
3ba2d8f4-53a3-4024-9147-82457ce4a59f,Kyuzyy Is back,mihoyo kasih aku soft pity dong masa hard pity mulu cape nguli nya,5
502c399e-ed90-4bf1-8411-a28976093acb,DADAN WILDAN,Kalo ingin maen game ini harus ada bimbingan dari para senior. Karena banyak skill dan theori yang harus d pelajari dan bakal rumit kalo ga ada yang jelasin,5
0e6a804e-cb3b-4c4e-a6ea-0563e0c4c09c,Kuki Sweet,Mantap cuy,5
896ba730-2784-4383-8a04-a70195c3ff9a,Silf Jaemin,Bagus banget,5
8077bbc5-8c9c-42bf-9392-046d4e26f0c7,Mischa Mey,"Game bagus,yg gk bagus ngambil tmpatnya gde bgt n akhirnya stlah gw hpus smua app d hp gw n msih gk ckup,akhirnya gw hrus hpus 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭",5
e9ab270e-cba0-4cd7-a80e-68ffe6a1afba,ace,Gak banyak cin cong menurutku ini game paling bagus ...,5
e2134816-b4fa-4475-bc24-c66c3446062d,Andrian Ferdi,Hp makanya jangan kentang ktl.,5
4817f101-6de8-422f-8bfb-9c94c6ebfcd3,dian narda pradipta,gg,5
78854176-224a-4da5-8094-1ebc2991e3c8,Fajar Ridwan Firdaus,Setiap item setiap karakter setiap artefak setiap atom bahkan sampai ke molekul terkecil nya di dapat dengan sistem gacha...fak lah asu,1
0df00435-20a8-489b-a47a-dab27fc89b3d,Annisa Aprillia Susanto / 36,desah nya bagus,5
b13084e0-9df5-4efd-b27c-f7e4b2f39a0d,Aditia Galih,"Keseluruhan bagus, tapi knp ya PING nya ko kuning truss itu doang si yg lainnya aman",5
9a8e2de5-19bf-459f-b4de-92307a625ecc,hmmm,Minta albedo sama kazuha c2 sama baal c2,5
622c1efe-6188-4ae2-9082-f8f45b1fcd15,DENY HERMAWAN,Game paling keren,5
0d591d00-be02-4817-800d-e7cae4b81ce0,Darren Mangamis,Game porno bgst wkwkw,3
8c221dd0-1db3-4e44-9633-4ccfff2e99ee,Nurul Fikri,👍👍👍👍,5
22c16453-9b12-4b3a-9224-a338311e3133,Chill,Makin sini makin bosan,2
c75782f5-e710-403d-9f66-0b9c07c6696a,Edward Cliev,"Game pelit coo, ini game setiap maintenance pasti cuma dapet 300 Primo, sedangkan pas tof maintenance paling sedikit itu 600 dark crystal dan rata rata dapet 1000 dark crystal, dan pity nya itu loh ga ngotak di tof kalo spin itu memang pity nya 90 kayak genshin tapi bedanya kalo kita dapat SSR sebelum pity nya sampe 90, pity nya ga akan kereset sedangkan pity genshin langsung ulang dari 0🤖",4
2f073a97-c4b5-4edb-ba18-b7252cb7a985,Tarf Naoe,Tambah fitur nonaktifkan konstelasi,5
18608075-f4cf-422b-ad8d-cd9a8d8d01f0,Uci Sugandi,Game nya seru ada karakter baru juga ku kasih reting 5,5
